Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Aéreo;Minas Gerais;Portugal;Dezembro;2023;1006
Aéreo;Minas Gerais;Reino Unido;Dezembro;2023;48
Aéreo;Minas Gerais;República da Coreia;Dezembro;2023;1
Aéreo;Minas Gerais;República Dominicana;Dezembro;2023;7
Aéreo;Minas Gerais;República Tcheca;Dezembro;2023;1
Aéreo;Minas Gerais;Romênia;Dezembro;2023;1
Aéreo;Minas Gerais;Rússia;Dezembro;2023;4
Aéreo;Minas Gerais;São Tome e Príncipe;Dezembro;2023;1
Aéreo;Minas Gerais;Síria;Dezembro;2023;1
Aéreo;Minas Gerais;Suécia;Dezembro;2023;14
Aéreo;Minas Gerais;Suíça;Dezembro;2023;62
Aéreo;Minas Gerais;Trinidad e Tobago;Dezembro;2023;1
Aéreo;Minas Gerais;Turquia;Dezembro;2023;1
Aéreo;Minas Gerais;Ucrânia;Dezembro;2023;3
Aéreo;Minas Gerais;Venezuela;Dezembro;2023;1
Aéreo;Pará;África do Sul;Dezembro;2023;1
Aéreo;Pará;Alemanha;Dezembro;2023;156
Aéreo;Pará;Andorra;Dezembro;2023;2
Aéreo;Pará;Arábia Saudita;Dezembro;2023;1
Aéreo;Pará;Argentina;Dezembro;2023;4
Aéreo;Pará;Austrália;Dezembro;2023;1
Aéreo;Pará;Áustria;Dezembro;2023;4
Aéreo;Pará;Bélgica;Dezembro;2023;12
Aéreo;Pará;Bolívia;Dezembro;2023;2
Aéreo;Pará;Bulgária;Dezembro;2023;1
Aéreo;Pará;Canadá;Dezembro;2023;14
Aéreo;Pará;China;Dezembro;2023;6
Aéreo;Pará;Colômbia;Dezembro;2023;2
Aéreo;Pará;Cuba;Dezembro;2023;2
Aéreo;Pará;Dinamarca;Dezembro;2023;4
Aéreo;Pará;Espanha;Dezembro;2023;52
Aéreo;Pará;Estados Unidos;Dezembro;2023;505
Aéreo;Pará;Finlândia;Dezembro;2023;1
Aéreo;Pará;França;Dezembro;2023;862
Aéreo;Pará;Grécia;Dezembro;2023;1
Aéreo;Pará;Guiana;Dezembro;2023;3
Aéreo;Pará;Haiti;Dezembro;2023;3
Aéreo;Pará;Holanda;Dezembro;2023;116
Aéreo;Pará;Irlanda;Dezembro;2023;6
Aéreo;Pará;Itália;Dezembro;2023;69
Aéreo;Pará;Japão;Dezembro;2023;2
Aéreo;Pará;Marrocos;Dezembro;2023;1
Aéreo;Pará;México;Dezembro;2023;2
Aéreo;Pará;Noruega;Dezembro;2023;8
Aéreo;Pará;Paraguai;Dezembro;2023;2
Aéreo;Pará;Peru;Dezembro;2023;19
Aéreo;Pará;Polônia;Dezembro;2023;10
Aéreo;Pará;Portugal;Dezembro;2023;334
Aéreo;Pará;Reino Unido;Dezembro;2023;70
Aéreo;Pará;República da Coreia;Dezembro;2023;1
Aéreo;Pará;República Dominicana;Dezembro;2023;3
Aéreo;Pará;República Tcheca;Dezembro;2023;7
Aéreo;Pará;Romênia;Dezembro;2023;2
Aéreo;Pará;Suécia;Dezembro;2023;3
Aéreo;Pará;Suíça;Dezembro;2023;110
Aéreo;Pará;Suriname;Dezembro;2023;639
Aéreo;Pará;Trinidad e Tobago;Dezembro;2023;2
Aéreo;Pará;Turquia;Dezembro;2023;5
Aéreo;Pará;Ucrânia;Dezembro;2023;1
Aéreo;Pará;Uruguai;Dezembro;2023;5
Aéreo;Pará;Venezuela;Dezembro;2023;1
Aéreo;Paraíba;Argentina;Dezembro;2023;3
Aéreo;Paraná;Alemanha;Dezembro;2023;21
Aéreo;Paraná;Argentina;Dezembro;2023;42
Aéreo;Paraná;Austrália;Dezembro;2023;12
Aéreo;Paraná;Bélgica;Dezembro;2023;4
Aéreo;Paraná;Bolívia;Dezembro;2023;3
Aéreo;Paraná;Canadá;Dezembro;2023;13
Aéreo;Paraná;Chile;Dezembro;2023;891
Aéreo;Paraná;China;Dezembro;2023;2
Aéreo;Paraná;Cingapura;Dezembro;2023;3
Aéreo;Paraná;Colômbia;Dezembro;2023;36
Aéreo;Paraná;Costa Rica;Dezembro;2023;4
Aéreo;Paraná;Dinamarca;Dezembro;2023;1
Aéreo;Paraná;El Salvador;Dezembro;2023;2
Aéreo;Paraná;Equador;Dezembro;2023;4
Aéreo;Paraná;Espanha;Dezembro;2023;33
Aéreo;Paraná;Estados Unidos;Dezembro;2023;46
Aéreo;Paraná;Finlândia;Dezembro;2023;2
Aéreo;Paraná;França;Dezembro;2023;10
Aéreo;Paraná;Grécia;Dezembro;2023;1
Aéreo;Paraná;Holanda;Dezembro;2023;2
Aéreo;Paraná;Índia;Dezembro;2023;2
Aéreo;Paraná;Indonésia;Dezembro;2023;1
Aéreo;Paraná;Irlanda;Dezembro;2023;2
Aéreo;Paraná;Itália;Dezembro;2023;9
Aéreo;Paraná;Japão;Dezembro;2023;7
Aéreo;Paraná;Líbano;Dezembro;2023;1
Aéreo;Paraná;México;Dezembro;2023;13
Aéreo;Paraná;Noruega;Dezembro;2023;1
Aéreo;Paraná;Nova Zelândia;Dezembro;2023;2
Aéreo;Paraná;Paquistão;Dezembro;2023;2
Aéreo;Paraná;Paraguai;Dezembro;2023;113
Aéreo;Paraná;Peru;Dezembro;2023;14
Aéreo;Paraná;Polônia;Dezembro;2023;8
Aéreo;Paraná;Portugal;Dezembro;2023;1
Aéreo;Paraná;Reino Unido;Dezembro;2023;14
Aéreo;Paraná;República da Coreia;Dezembro;2023;21
Aéreo;Paraná;República Dominicana;Dezembro;2023;3
Aéreo;Paraná;República Tcheca;Dezembro;2023;2
Aéreo;Paraná;Romênia;Dezembro;2023;4
Aéreo;Paraná;Rússia;Dezembro;2023;14
Aéreo;Paraná;Suíça;Dezembro;2023;2
Aéreo;Paraná;Turquia;Dezembro;2023;1
Aéreo;Paraná;Ucrânia;Dezembro;2023;4
Aéreo;Paraná;Uruguai;Dezembro;2023;1
Aéreo;Paraná;Venezuela;Dezembro;2023;1
Aéreo;Paraná;Alemanha;Dezembro;2023;13
Aéreo;Paraná;Argentina;Dezembro;2023;299
Aéreo;Paraná;Austrália;Dezembro;2023;28
Aéreo;Paraná;Bélgica;Dezembro;2023;2
Aéreo;Paraná;Bolívia;Dezembro;2023;6
Aéreo;Paraná;Canadá;Dezembro;2023;4
Aéreo;Paraná;Chile;Dezembro;2023;193
Aéreo;Paraná;Colômbia;Dezembro;2023;15
Aéreo;Paraná;Equador;Dezembro;2023;3
Aéreo;Paraná;Espanha;Dezembro;2023;11
Aéreo;Paraná;Estados Unidos;Dezembro;2023;22
Aéreo;Paraná;França;Dezembro;2023;16
Aéreo;Paraná;Haiti;Dezembro;2023;5
Aéreo;Paraná;Honduras;Dezembro;2023;1
Aéreo;Paraná;Índia;Dezembro;2023;2
Aéreo;Paraná;Irlanda;Dezembro;2023;3
Aéreo;Paraná;Itália;Dezembro;2023;9
Aéreo;Paraná;Malásia;Dezembro;2023;1
Aéreo;Paraná;México;Dezembro;2023;7
Aéreo;Paraná;Nova Zelândia;Dezembro;2023;6
Aéreo;Paraná;Paraguai;Dezembro;2023;4
Aéreo;Paraná;Peru;Dezembro;2023;8
Aéreo;Paraná;Portugal;Dezembro;2023;4
Aéreo;Paraná;Reino Unido;Dezembro;2023;11
Aéreo;Paraná;Rússia;Dezembro;2023;3
Aéreo;Paraná;Samoa;Dezembro;2023;1
Aéreo;Paraná;Turquia;Dezembro;2023;2
Aéreo;Paraná;Ucrânia;Dezembro;2023;1
Aéreo;Paraná;Uruguai;Dezembro;2023;143
Aéreo;Paraná;Venezuela;Dezembro;2023;2
Aéreo;Pernambuco;África do Sul;Dezembro;2023;1
Aéreo;Pernambuco;Albânia;Dezembro;2023;2
Aéreo;Pernambuco;Alemanha;Dezembro;2023;803
Aéreo;Pernambuco;Argentina;Dezembro;2023;570
Aéreo;Pernambuco;Austrália;Dezembro;2023;5
Aéreo;Pernambuco;Áustria;Dezembro;2023;36
Aéreo;Pernambuco;Bahamas;Dezembro;2023;1
Aéreo;Pernambuco;Bélgica;Dezembro;2023;58
Aéreo;Pernambuco;Bolívia;Dezembro;2023;1
Aéreo;Pernambuco;Camarões;Dezembro;2023;1
Aéreo;Pernambuco;Canadá;Dezembro;2023;33
Aéreo;Pernambuco;Casaquistão;Dezembro;2023;1
Aéreo;Pernambuco;Chile;Dezembro;2023;4
Aéreo;Pernambuco;China;Dezembro;2023;2
Aéreo;Pernambuco;China, Hong Kong;Dezembro;2023;1
Aéreo;Pernambuco;Cingapura;Dezembro;2023;1
Aéreo;Pernambuco;Colômbia;Dezembro;2023;8
Aéreo;Pernambuco;Croácia;Dezembro;2023;2
Aéreo;Pernambuco;Cuba;Dezembro;2023;1
Aéreo;Pernambuco;Dinamarca;Dezembro;2023;33
Aéreo;Pernambuco;El Salvador;Dezembro;2023;1
Aéreo;Pernambuco;Equador;Dezembro;2023;4
Aéreo;Pernambuco;Eslováquia;Dezembro;2023;4
Aéreo;Pernambuco;Eslovênia;Dezembro;2023;2
Aéreo;Pernambuco;Espanha;Dezembro;2023;256
Aéreo;Pernambuco;Estados Unidos;Dezembro;2023;1321
Aéreo;Pernambuco;Filipinas;Dezembro;2023;3
Aéreo;Pernambuco;Finlândia;Dezembro;2023;13
Aéreo;Pernambuco;França;Dezembro;2023;253
Aéreo;Pernambuco;Grécia;Dezembro;2023;3
Aéreo;Pernambuco;Guiné-Bissau;Dezembro;2023;2
Aéreo;Pernambuco;Holanda;Dezembro;2023;95
Aéreo;Pernambuco;Hungria;Dezembro;2023;9
Aéreo;Pernambuco;Índia;Dezembro;2023;2
Aéreo;Pernambuco;Irlanda;Dezembro;2023;52
Aéreo;Pernambuco;Islândia;Dezembro;2023;1
Aéreo;Pernambuco;Israel;Dezembro;2023;2
Aéreo;Pernambuco;Itália;Dezembro;2023;1530
Aéreo;Pernambuco;Japão;Dezembro;2023;4
Aéreo;Pernambuco;Letônia;Dezembro;2023;1
Aéreo;Pernambuco;Liechtenstein;Dezembro;2023;2
Aéreo;Pernambuco;Lituânia;Dezembro;2023;1
Aéreo;Pernambuco;Luxemburgo;Dezembro;2023;7
Aéreo;Pernambuco;Marrocos;Dezembro;2023;1
Aéreo;Pernambuco;Noruega;Dezembro;2023;26
Aéreo;Pernambuco;Nova Zelândia;Dezembro;2023;2
Aéreo;Pernambuco;Paquistão;Dezembro;2023;1
Aéreo;Pernambuco;Paraguai;Dezembro;2023;1
Aéreo;Pernambuco;Peru;Dezembro;2023;1
Aéreo;Pernambuco;Polônia;Dezembro;2023;14
Aéreo;Pernambuco;Portugal;Dezembro;2023;1932
Aéreo;Pernambuco;Reino Unido;Dezembro;2023;159
Aéreo;Pernambuco;República Dominicana;Dezembro;2023;2
Aéreo;Pernambuco;República Tcheca;Dezembro;2023;2
Aéreo;Pernambuco;Romênia;Dezembro;2023;8
Aéreo;Pernambuco;Rússia;Dezembro;2023;2
Aéreo;Pernambuco;Sérvia;Dezembro;2023;1
Aéreo;Pernambuco;Sri Lanka;Dezembro;2023;1
Aéreo;Pernambuco;Suécia;Dezembro;2023;48
Aéreo;Pernambuco;Suíça;Dezembro;2023;425
Aéreo;Pernambuco;Tailândia;Dezembro;2023;1
Aéreo;Pernambuco;Turquia;Dezembro;2023;4
Aéreo;Pernambuco;Ucrânia;Dezembro;2023;5
Aéreo;Pernambuco;Uruguai;Dezembro;2023;464
Aéreo;Pernambuco;Venezuela;Dezembro;2023;1
Aéreo;Rio de Janeiro;África do Sul;Dezembro;2023;114
Aéreo;Rio de Janeiro;Albânia;Dezembro;2023;24
Aéreo;Rio de Janeiro;Alemanha;Dezembro;2023;3675
Aéreo;Rio de Janeiro;Andorra;Dezembro;2023;1
Aéreo;Rio de Janeiro;Angola;Dezembro;2023;8
Aéreo;Rio de Janeiro;Antígua e Barbuda;Dezembro;2023;5
Aéreo;Rio de Janeiro;Arábia Saudita;Dezembro;2023;13
Aéreo;Rio de Janeiro;Argélia;Dezembro;2023;7
Aéreo;Rio de Janeiro;Argentina;Dezembro;2023;36121
Aéreo;Rio de Janeiro;Armênia;Dezembro;2023;12
Aéreo;Rio de Janeiro;Austrália;Dezembro;2023;1013
Aéreo;Rio de Janeiro;Áustria;Dezembro;2023;411
Aéreo;Rio de Janeiro;Azerbaijão;Dezembro;2023;4
Aéreo;Rio de Janeiro;Bahamas;Dezembro;2023;9
Aéreo;Rio de Janeiro;Bangladesh;Dezembro;2023;3
Aéreo;Rio de Janeiro;Barbados;Dezembro;2023;8
Aéreo;Rio de Janeiro;Barein;Dezembro;2023;1
Aéreo;Rio de Janeiro;Bélgica;Dezembro;2023;426
Aéreo;Rio de Janeiro;Belize;Dezembro;2023;5
Aéreo;Rio de Janeiro;Bielorússia;Dezembro;2023;23
Aéreo;Rio de Janeiro;Bolívia;Dezembro;2023;101
Aéreo;Rio de Janeiro;Bósnia-Herzegovina;Dezembro;2023;4
Aéreo;Rio de Janeiro;Botsuana;Dezembro;2023;2
Aéreo;Rio de Janeiro;Bulgária;Dezembro;2023;123
Aéreo;Rio de Janeiro;Cabo Verde;Dezembro;2023;3
Aéreo;Rio de Janeiro;Camarões;Dezembro;2023;6
Aéreo;Rio de Janeiro;Canadá;Dezembro;2023;1307
Aéreo;Rio de Janeiro;Casaquistão;Dezembro;2023;37
Aéreo;Rio de Janeiro;Catar;Dezembro;2023;1
Aéreo;Rio de Janeiro;Chile;Dezembro;2023;20420
Aéreo;Rio de Janeiro;China;Dezembro;2023;478
Aéreo;Rio de Janeiro;China, Hong Kong;Dezembro;2023;65
Aéreo;Rio de Janeiro;Chipre;Dezembro;2023;25
Aéreo;Rio de Janeiro;Cingapura;Dezembro;2023;88
Aéreo;Rio de Janeiro;Colômbia;Dezembro;2023;3280
Aéreo;Rio de Janeiro;Costa do Marfim;Dezembro;2023;4
Aéreo;Rio de Janeiro;Costa Rica;Dezembro;2023;390
Aéreo;Rio de Janeiro;Croácia;Dezembro;2023;65
Aéreo;Rio de Janeiro;Cuba;Dezembro;2023;53
Aéreo;Rio de Janeiro;Dinamarca;Dezembro;2023;463
Aéreo;Rio de Janeiro;Dominica;Dezembro;2023;4
Aéreo;Rio de Janeiro;Egito;Dezembro;2023;12
Aéreo;Rio de Janeiro;El Salvador;Dezembro;2023;52
Aéreo;Rio de Janeiro;Emirados Árabes Unidos;Dezembro;2023;11
Aéreo;Rio de Janeiro;Equador;Dezembro;2023;350
Aéreo;Rio de Janeiro;Eslováquia;Dezembro;2023;63
Aéreo;Rio de Janeiro;Eslovênia;Dezembro;2023;48
Aéreo;Rio de Janeiro;Espanha;Dezembro;2023;2647
Aéreo;Rio de Janeiro;Estados Unidos;Dezembro;2023;20576
Aéreo;Rio de Janeiro;Estônia;Dezembro;2023;30
Aéreo;Rio de Janeiro;Etiópia;Dezembro;2023;1
Aéreo;Rio de Janeiro;Filipinas;Dezembro;2023;61
Aéreo;Rio de Janeiro;Finlândia;Dezembro;2023;152
Aéreo;Rio de Janeiro;França;Dezembro;2023;5271
Aéreo;Rio de Janeiro;Gabão;Dezembro;2023;1
Aéreo;Rio de Janeiro;Gâmbia;Dezembro;2023;1
Aéreo;Rio de Janeiro;Gana;Dezembro;2023;3
Aéreo;Rio de Janeiro;Geórgia;Dezembro;2023;54
Aéreo;Rio de Janeiro;Granada;Dezembro;2023;2
Aéreo;Rio de Janeiro;Grécia;Dezembro;2023;365
Aéreo;Rio de Janeiro;Guatemala;Dezembro;2023;234
Aéreo;Rio de Janeiro;Guiana;Dezembro;2023;3
Aéreo;Rio de Janeiro;Guiné-Bissau;Dezembro;2023;2
Aéreo;Rio de Janeiro;Haiti;Dezembro;2023;14
Aéreo;Rio de Janeiro;Holanda;Dezembro;2023;1679
Aéreo;Rio de Janeiro;Honduras;Dezembro;2023;53
Aéreo;Rio de Janeiro;Hungria;Dezembro;2023;167
Aéreo;Rio de Janeiro;Iêmen;Dezembro;2023;2
